campaign_id,user_id,payment,updated,created_x,isUnpublished,isDeleted,isDraft,isApproved,isPublic,published,cash.available,cash.budget,product.available,product.budget,royalty.available,royalty.budget,equity.available,equity.budget,created_y,planLevel,lastActive,companySize,country,published_status,continued
61269b87fd44e10d880dd983,61269342b9e1180d61686d9a,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-08-25 19:38:00,2021-08-25 19:35:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2021-08-25 19:00:00,0,2021-08-25 19:38:00,10 - 49 employees,United States,False,
60c810edba9bff0d35f14179,60c80e784857720d47bba912,"{'cash': {'available': True, 'budget': 2000, 'minBudget': 500}, 'product': {'available': True, 'budget': 5100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}, 'mediaProduction': True}",2021-06-15 02:53:00,2021-06-15 02:31:00,False,False,True,False,False,,True,2000,True,5100,False,0.0,False,0.0,2021-06-15 02:20:00,0,2021-07-12 23:29:00,less than 10 employees,United States,False,
613657f332d7960d67273b2e,60897d99fa40140d62906a1c,"{'cash': {'available': True, 'budget': 10000, 'minBudget': 100}, 'product': {'available': True, 'budget': 2500, 'requestCC': False}, 'royalty': {'available': True, 'budget': 3}, 'equity': {'available': False, 'budget': 3}, 'mediaProduction': True}",2021-09-27 15:35:00,2021-09-06 18:03:00,False,False,False,True,True,2021-09-27 15:35:00,True,10000,True,2500,True,3.0,False,3.0,2021-04-28 15:22:00,0,2021-09-30 17:11:00,less than 10 employees,United States,True,0 days 00:00:00
60b113c13df7b50d73721d1d,60b10f2544ab5f0d80fdcbe2,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 0, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-05-28 16:10:00,2021-05-28 16:01:00,False,False,True,False,False,,True,5000,False,0,False,0.0,False,0.0,2021-05-28 15:41:00,1,2021-07-28 12:46:00,less than 10 employees,United States,False,
60e4800a4d9ca6124ae63b4f,60e4673b5e3f8b6eee44c509,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 2500, 'available': True, 'requestCC': False}, 'cash': {'budget': 1000, 'available': True, 'minBudget': 25}}",2021-07-06 16:21:00,2021-07-06 16:08:00,False,False,True,False,False,,True,1000,True,2500,False,0.0,False,0.0,2021-07-06 14:22:00,2,2021-07-13 16:49:00,less than 10 employees,United States,False,
5de0f246e1ac860dd7bb0402,5de0f0f7494da30d9012b9cc,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-11-29 10:34:00,2019-11-29 10:26:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-11-29 10:20:00,0,2019-11-29 10:35:00,Not Indicated,India,False,
5d503ebe8d85a420e9aeba91,5d4ef5f7e84bc82bc144ed4c,"{'cash': {'available': True, 'budget': 1300}, 'product': {'available': True, 'budget': ''}, 'royalty': {'available': False, 'budget': 0.1}, 'equity': {'available': False, 'budget': 0}}",2019-08-11 16:24:00,2019-08-11 16:13:00,False,False,True,False,False,,True,1300,True,,False,0.1,False,0.0,2019-08-10 16:51:00,0,2019-10-07 19:39:00,Not Indicated,United States,False,
5f9c4ec230f7cb0d647d86d0,5f5692666881dc0d56f8d904,"{'cash': {'available': True, 'budget': 1500}, 'product': {'available': False, 'budget': '', 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-10-30 20:33:00,2020-10-30 17:34:00,False,False,True,False,False,,True,1500,False,,False,0.0,False,0.0,2020-09-07 20:04:00,0,2021-01-08 16:41:00,10 - 49 employees,United States,False,
5fa031a28c7c7f0d56f3c7d6,5f5692666881dc0d56f8d904,"{'cash': {'available': True, 'budget': 1500}, 'product': {'available': False, 'budget': '', 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-11-02 16:24:00,2020-11-02 16:19:00,False,False,True,False,False,,True,1500,False,,False,0.0,False,0.0,2020-09-07 20:04:00,0,2021-01-08 16:41:00,10 - 49 employees,United States,False,
5fa0310e57f69c0d5b2920af,5f5692666881dc0d56f8d904,"{'cash': {'available': True, 'budget': 1500}, 'product': {'available': False, 'budget': '', 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-11-02 16:17:00,2020-11-02 16:17:00,False,False,True,False,False,,True,1500,False,,False,0.0,False,0.0,2020-09-07 20:04:00,0,2021-01-08 16:41:00,10 - 49 employees,United States,False,
5f5fcb1766fffa728b843b7b,5f5692666881dc0d56f8d904,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': True, 'budget': 200}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-09-14 19:59:00,2020-09-14 19:57:00,True,False,False,True,False,2020-09-14 19:59:00,True,500,True,200,False,0.0,False,0.0,2020-09-07 20:04:00,0,2021-01-08 16:41:00,10 - 49 employees,United States,True,0 days 00:00:00
6088777eeeff5e6888c524c6,5fdcf6e04707310d661467ec,"{'cash': {'available': True, 'budget': 3000, 'minBudget': 100}, 'product': {'available': True, 'budget': 55, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-04-27 20:43:00,2021-04-27 20:43:00,True,False,False,True,False,2021-04-27 23:24:00,True,3000,True,55,False,10.0,False,10.0,2020-12-18 18:37:00,0,2021-06-04 17:42:00,50 - 249 employees,Not Indicated,True,-1 days +21:19:00
5ec7d880e08f190dee8a7609,5ec7c61c965f420dcd51bc4e,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': True, 'budget': 5000}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': True, 'budget': 0}}",2020-05-22 13:51:00,2020-05-22 13:49:00,True,False,False,False,False,2020-05-26 12:10:00,True,5000,True,5000,False,0.0,True,0.0,2020-05-22 12:31:00,0,2021-02-20 11:24:00,Not Indicated,United States,True,-4 days +01:41:00
5d89366312f02b0dab8f802e,5d7113d5c3cec45dc2e8a516,"{'cash': {'available': True, 'budget': 15000}, 'product': {'available': True, 'budget': 130}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-09-24 15:20:00,2019-09-23 21:17:00,True,False,False,False,False,2019-09-24 15:20:00,True,15000,True,130,False,10.0,False,10.0,2019-09-05 13:55:00,1,2021-02-19 18:22:00,Not Indicated,United States,True,0 days 00:00:00
5f57f3349431f20d8c931276,5d7113d5c3cec45dc2e8a516,"{'cash': {'available': True, 'budget': 15000}, 'product': {'available': True, 'budget': 110}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-09-08 21:13:00,2020-09-08 21:10:00,True,False,False,True,False,2020-09-08 21:13:00,True,15000,True,110,False,10.0,False,10.0,2019-09-05 13:55:00,1,2021-02-19 18:22:00,Not Indicated,United States,True,0 days 00:00:00
5f883cec9ca4b70d7742621a,5f802a0beff65c0d5aced2a6,"{'cash': {'available': True, 'budget': 23000}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': True, 'budget': 10}, 'mediaProduction': True}",2020-10-15 12:28:00,2020-10-15 12:13:00,False,False,True,False,False,,True,23000,False,100,False,10.0,True,10.0,2020-10-09 09:14:00,0,2020-10-15 12:28:00,Not Indicated,Sweden,False,
60e9253a06ea520d8988b731,60c2386258682e0d8afb3f5a,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': True, 'budget': 250, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-07-10 05:09:00,2021-07-10 04:42:00,False,False,True,False,False,,True,5000,True,250,False,0.0,False,0.0,2021-06-10 16:05:00,0,2021-07-12 20:46:00,less than 10 employees,United States,False,
5e42c940c4031d0dd58488d7,5e3983c56ae7320db9ae57a0,"{'cash': {'available': True, 'budget': 3000}, 'product': {'available': True, 'budget': 130}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-02-13 17:26:00,2020-02-11 15:33:00,True,False,False,False,False,2020-02-13 17:26:00,True,3000,True,130,False,0.0,False,0.0,2020-02-04 14:46:00,0,2020-06-01 20:09:00,Not Indicated,United States,True,0 days 00:00:00
5e522c74757d110de68a6e5c,5e5221f5286ca80d9cc85922,"{'cash': {'available': True, 'budget': 1000}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': True, 'budget': 70.4}, 'equity': {'available': True, 'budget': 70.8}}",2020-02-23 07:59:00,2020-02-23 07:40:00,False,False,True,False,False,,True,1000,True,100,True,70.4,True,70.8,2020-02-23 06:55:00,0,2020-02-23 07:59:00,Not Indicated,India,False,
607436ce2b2f590d74e2aa62,603c9e595557ba0d6a819a8c,"{'cash': {'available': True, 'budget': 500, 'minBudget': 500}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-04-12 12:03:00,2021-04-12 12:02:00,False,False,False,True,True,2021-04-12 12:03:00,True,500,False,100,False,10.0,False,10.0,2021-03-01 07:57:00,3,2021-11-02 08:11:00,1000+ employees,South Africa,True,0 days 00:00:00
613f67848a31370d95d130fc,603c9e595557ba0d6a819a8c,"{'cash': {'available': True, 'budget': 1000, 'minBudget': 100}, 'product': {'available': True, 'budget': 1000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-09-28 18:57:00,2021-09-13 15:00:00,False,False,False,True,True,2021-09-28 18:57:00,True,1000,True,1000,False,10.0,False,10.0,2021-03-01 07:57:00,3,2021-11-02 08:11:00,1000+ employees,South Africa,True,0 days 00:00:00
5ea61b77815eab0dc9a7b9f9,5ea61a71c7f3e50dbf0c8418,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-04-26 23:40:00,2020-04-26 23:38:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-04-26 23:34:00,0,2020-04-27 14:29:00,Not Indicated,United States,False,
5fbbfd26f331840d589a9220,5fbbfb299b436a0d44063a34,"{'cash': {'available': True, 'budget': 1000}, 'product': {'available': True, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-11-23 18:25:00,2020-11-23 18:19:00,False,False,True,False,False,,True,1000,True,100,False,10.0,False,10.0,2020-11-23 18:10:00,0,2020-11-23 18:24:00,less than 10 employees,United States,False,
5edf0b9a6889d30dbffec949,5edf0aca1e80790df4437081,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-06-09 04:10:00,2020-06-09 04:10:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-06-09 04:06:00,0,2020-06-09 04:10:00,Not Indicated,Not Indicated,False,
5d1a7e1268002a50c7956e7f,5d1652279193297b8fe51a9e,"{'cash': {'available': True, 'budget': 250}, 'product': {'available': True, 'budget': 30}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-08-31 21:20:00,2019-07-01 21:41:00,True,False,False,False,False,2019-07-09 18:25:00,True,250,True,30,False,10.0,False,10.0,2019-06-28 17:45:00,0,2020-04-06 14:50:00,Not Indicated,United States,True,53 days 02:55:00
5c4892a794f2a315d7502358,5c488f5e94f2a315d7501ffe,"{'equity': {'budget': 10, 'available': False}, 'royalty': {'budget': 10, 'available': False}, 'product': {'budget': 1, 'available': False}, 'cash': {'budget': 70200, 'available': True}}",2019-01-23 16:20:00,2019-01-23 16:13:00,False,False,True,False,False,,True,70200,False,1,False,10.0,False,10.0,2019-01-23 15:59:00,0,2019-01-23 16:16:00,Not Indicated,United States,False,
5d9bee929c30d60d9dd1d868,5d02ca27f82afd47702d684b,"{'cash': {'available': True, 'budget': 2500}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-10-08 02:06:00,2019-10-08 02:04:00,False,False,True,False,False,,True,2500,True,100,False,10.0,False,10.0,2019-06-13 22:11:00,0,2020-10-08 15:01:00,Not Indicated,Not Indicated,False,
5f1cef313c1cd10de66f01f1,5f1ce9fd3c1cd10de66eff19,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': '', 'available': True}, 'cash': {'budget': 5000, 'available': True}}",2020-08-01 05:35:00,2020-07-26 02:49:00,True,False,False,True,False,2020-08-01 05:35:00,True,5000,True,,False,0.0,False,0.0,2020-07-26 02:27:00,0,2020-08-03 19:58:00,Not Indicated,United States,True,0 days 00:00:00
5ede52589c0e680da1ea3d50,5ede4c8496c56a0dceceabc7,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': False, 'budget': 100, 'requestCC': True}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 0}}",2020-06-26 18:52:00,2020-06-08 14:59:00,True,False,False,True,False,2020-06-26 18:52:00,True,100,False,100,False,10.0,False,0.0,2020-06-08 14:34:00,0,2021-02-02 00:26:00,Not Indicated,United States,True,0 days 00:00:00
5ebf5ff7f6bc7e0de3140267,5ebf5f5634cd0a0de29d782f,"{'cash': {'available': True, 'budget': 100000}, 'product': {'available': True, 'budget': 10000, 'requestCC': True}, 'royalty': {'available': True, 'budget': 11.1}, 'equity': {'available': False, 'budget': 0}}",2020-05-16 03:41:00,2020-05-16 03:37:00,True,False,False,False,False,,True,100000,True,10000,True,11.1,False,0.0,2020-05-16 03:34:00,0,2020-05-16 03:42:00,Not Indicated,Not Indicated,False,
5dfa604d871ed80dbf8eb321,5da73ff9b976f374d6ce52c1,"{'cash': {'available': True, 'budget': 20000}, 'product': {'available': True, 'budget': 250}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-02-18 21:43:00,2019-12-18 17:22:00,True,False,False,True,False,2019-12-19 20:44:00,True,20000,True,250,False,0.0,False,0.0,2019-10-16 16:06:00,0,2020-06-18 14:53:00,Not Indicated,United States,True,61 days 00:59:00
5d1a0b1dac1f562c6dc16b47,5d1a0497ac1f562c6dc1593a,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-07-01 13:31:00,2019-07-01 13:31:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-07-01 13:03:00,0,2019-07-01 13:38:00,Not Indicated,India,False,
5cbe240bc4f74a168760ca75,5cbe1b7f6caeb91417a6ed09,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 300, 'requestCC': True}, 'royalty': {'available': True, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-04-22 20:34:00,2019-04-22 20:28:00,False,False,True,False,False,,True,100,True,300,True,10.0,False,10.0,2019-04-22 19:52:00,0,2019-04-22 20:34:00,Not Indicated,Kenya,False,
5e87453e2d8f880dbaac8ed0,5e86088331abc90ddad589eb,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-04-03 14:26:00,2020-04-03 14:16:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-04-02 15:45:00,0,2021-02-24 16:31:00,Not Indicated,United States,False,
5ea2dce079fa8b0dea559008,5ea2c45079fa8b0dea5587cd,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': True, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-07-10 15:09:00,2020-04-24 12:34:00,True,False,False,True,False,2020-07-10 15:09:00,True,100,True,100,True,10.0,False,10.0,2020-04-24 10:49:00,0,2021-02-23 16:51:00,Not Indicated,United Kingdom,True,0 days 00:00:00
5ee2547394253f0dd478d303,5eda6559293b0a173345aa99,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 100, 'requestCC': True}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}, 'mediaProduction': True}",2020-06-11 16:04:00,2020-06-11 15:57:00,False,False,False,False,True,,True,100,True,100,False,0.0,False,0.0,2020-06-05 15:31:00,0,2020-06-11 16:13:00,Not Indicated,United States,False,
609f1654140e050d7ba84534,60967fd3b79e7f0d63ccb311,"{'cash': {'available': True, 'budget': 15000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-05-28 15:17:00,2021-05-15 00:31:00,False,True,True,False,False,,True,15000,False,100,False,10.0,False,10.0,2021-05-08 12:10:00,9,2021-09-22 02:51:00,less than 10 employees,United States,False,
5eeb5447541bf30db3ea8ef4,5eeb50f782b8af0dc8c7261b,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-06-18 11:51:00,2020-06-18 11:47:00,False,False,False,False,True,,True,100,True,100,False,10.0,False,10.0,2020-06-18 11:33:00,0,2020-06-18 11:51:00,Not Indicated,United States,False,
5c700de22f12f1514f3311e3,5c6f1a4a3820ec239dc2f6d2,"{'cash': {'available': True, 'budget': 10000}, 'product': {'available': True, 'budget': 600}, 'royalty': {'available': True, 'budget': 7}, 'equity': {'available': False, 'budget': 10}}",2019-03-01 16:59:00,2019-02-21 21:46:00,True,False,False,False,False,2019-03-01 17:07:00,True,10000,True,600,True,7.0,False,10.0,2019-02-21 21:38:00,0,2021-04-05 12:59:00,Not Indicated,United States,True,-1 days +23:52:00
5f1f7747353f750dba18ee12,5f0fa866058a330de7cb857b,"{'cash': {'available': True, 'budget': 200}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-10 22:32:00,2020-07-28 00:54:00,False,True,False,True,True,2020-07-29 13:03:00,True,200,False,100,False,10.0,False,10.0,2020-07-16 01:07:00,0,2021-07-28 08:50:00,50 - 249 employees,Australia,True,12 days 09:29:00
60f742c61ecc340d615f0f9b,60f73c0d69248c0d60fde6da,"{'cash': {'available': True, 'budget': 100000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-08-05 21:34:00,2021-07-20 21:40:00,False,False,False,True,True,2021-08-05 21:34:00,True,100000,False,100,False,10.0,False,10.0,2021-07-20 21:11:00,3,2021-09-27 20:14:00,50 - 249 employees,United States,True,0 days 00:00:00
61395939a08c770d743ac9aa,60f73c0d69248c0d60fde6da,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': True}, 'cash': {'budget': 40000, 'available': True}}",2021-09-09 00:51:00,2021-09-09 00:45:00,False,False,False,True,True,2021-09-09 00:51:00,True,40000,True,0,False,0.0,False,0.0,2021-07-20 21:11:00,3,2021-09-27 20:14:00,50 - 249 employees,United States,True,0 days 00:00:00
5e8de5bc8fc26a0daf6f74a3,5e8de523d4536d0da893017c,"{'cash': {'available': True, 'budget': 5}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-04-08 14:59:00,2020-04-08 14:54:00,False,False,False,False,True,,True,5,False,100,False,10.0,False,10.0,2020-04-08 14:52:00,0,2020-04-08 14:59:00,Not Indicated,India,False,
5cc238d9bb08da3248286bfe,5c6713edc5e3b933270d75d8,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': True, 'budget': 60}, 'royalty': {'available': False, 'budget': 9.1}, 'equity': {'available': False, 'budget': 10}}",2019-04-26 03:00:00,2019-04-25 22:46:00,True,False,False,False,False,2019-04-26 03:00:00,True,500,True,60,False,9.1,False,10.0,2019-02-15 19:33:00,0,2019-10-17 06:49:00,Not Indicated,United States,True,0 days 00:00:00
5c671656063446330653169d,5c6713edc5e3b933270d75d8,"{'cash': {'available': True, 'budget': 1000}, 'product': {'available': True, 'budget': 60}, 'royalty': {'available': True, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-02-15 22:50:00,2019-02-15 19:43:00,True,False,False,False,False,2019-02-17 17:54:00,True,1000,True,60,True,10.0,False,10.0,2019-02-15 19:33:00,0,2019-10-17 06:49:00,Not Indicated,United States,True,-2 days +04:56:00
5e73e20057ca460df8904252,5e4b295ca8c3440de9ee95d0,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-03-19 21:24:00,2020-03-19 21:20:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-02-18 00:01:00,0,2020-07-06 22:13:00,Not Indicated,United States,False,
5fbebecbd92ba60d4413ed94,5fa2d8b216d4f70d6e2aee91,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-11-25 20:34:00,2020-11-25 20:30:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-11-04 16:37:00,0,2020-11-27 17:25:00,less than 10 employees,United States,False,
5c6204c8b064cb624cc56ec0,5c5314d8b9a5f919a01bee44,"{'cash': {'available': True, 'budget': 3500}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-03-19 13:38:00,2019-02-14 16:53:00,True,False,False,False,False,2019-02-14 16:53:00,True,3500,True,100,False,10.0,False,10.0,2019-01-31 15:31:00,0,2019-12-13 18:11:00,Not Indicated,United States,True,32 days 20:45:00
