campaign_id,user_id,payment,updated,created_x,isUnpublished,isDeleted,isDraft,isApproved,isPublic,published,cash.available,cash.budget,product.available,product.budget,royalty.available,royalty.budget,equity.available,equity.budget,created_y,planLevel,lastActive,companySize,country,published_status,continued
5d95fc098f7e580de9442cdf,5c6473d8f9fc0c4806b32c85,"{'cash': {'available': True, 'budget': 1150}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-03-19 21:19:00,2019-10-03 13:47:00,False,True,False,True,True,2019-10-04 17:49:00,True,1150,True,100,False,0.0,False,0.0,2019-02-13 19:45:00,0,2020-10-21 17:39:00,Not Indicated,Canada,True,167 days 03:30:00
60a426bb5780600d6590c379,60a417e35780600d6590ba00,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 100, 'available': True, 'requestCC': False}, 'cash': {'budget': 500, 'available': True, 'minBudget': 100}}",2021-05-18 20:56:00,2021-05-18 20:42:00,False,False,True,False,False,,True,500,True,100,False,0.0,False,0.0,2021-05-18 19:39:00,0,2021-06-08 06:18:00,less than 10 employees,United States,False,
5c780adf35d02a64e47993f3,5c77e8ad35d02a64e47973c1,"{'cash': {'available': True, 'budget': 100000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-02-28 16:39:00,2019-02-28 16:22:00,False,False,True,False,False,,True,100000,False,100,False,10.0,False,10.0,2019-02-28 13:57:00,0,2019-04-13 08:35:00,Not Indicated,France,False,
601db7ffb993c00d4e2cdce1,601a16e103ddb10d30d79c39,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': True}, 'cash': {'budget': 0, 'available': True}}",2021-02-05 21:28:00,2021-02-05 21:26:00,False,False,True,False,False,,True,0,True,0,False,0.0,False,0.0,2021-02-03 03:22:00,0,2021-08-02 21:08:00,less than 10 employees,United States,False,
5f29753619f1dc0dbc44c1be,5f2865f05c7e490de265f552,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 15, 'available': True}, 'product': {'budget': 500, 'available': True}, 'cash': {'budget': 1000, 'available': True}}",2020-08-06 17:24:00,2020-08-04 14:48:00,True,False,False,True,False,2020-08-06 17:24:00,True,1000,True,500,True,15.0,False,0.0,2020-08-03 19:30:00,0,2020-08-22 06:29:00,Not Indicated,United States,True,0 days 00:00:00
5fcdee5a7260ae0d663b6114,5fcdecfe2c18b20d5856e877,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': True}, 'cash': {'budget': 0, 'available': True}}",2020-12-07 08:59:00,2020-12-07 08:56:00,False,False,True,False,False,,True,0,True,0,False,0.0,False,0.0,2020-12-07 08:51:00,0,2020-12-07 09:00:00,less than 10 employees,United States,False,
6090a69928d9e40d4db0b007,60909c71cb18220d4b7c13a7,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 15, 'available': True}, 'product': {'budget': 500, 'available': True, 'requestCC': False}, 'cash': {'budget': 999, 'available': True, 'minBudget': 100}}",2021-05-20 16:25:00,2021-05-04 01:42:00,False,False,True,False,False,,True,999,True,500,True,15.0,False,0.0,2021-05-04 00:59:00,0,2021-10-04 22:31:00,less than 10 employees,United States,False,
5ca64864840868728a2e9950,5ca646f5840868728a2e9637,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-04-05 19:07:00,2019-04-04 18:09:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-04-04 18:03:00,0,2019-11-20 00:22:00,Not Indicated,United States,False,
5eeb9dd09516180dd207556b,5ee2497092ecdc0ded37782a,"{'cash': {'available': True, 'budget': 1250}, 'product': {'available': True, 'budget': 150, 'requestCC': True}, 'royalty': {'available': True, 'budget': 20}, 'equity': {'available': False, 'budget': 0}}",2020-06-18 18:11:00,2020-06-18 17:01:00,True,False,False,True,False,2020-07-24 19:14:00,True,1250,True,150,True,20.0,False,0.0,2020-06-11 15:10:00,0,2020-08-16 16:56:00,Not Indicated,United States,True,-37 days +22:57:00
60d8c0fb78e8bb0d6dcfd6aa,60d5e03e8e33a50d5b0a091a,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-06-27 18:18:00,2021-06-27 18:18:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2021-06-25 13:55:00,0,2021-07-19 20:00:00,less than 10 employees,United States,False,
5ee1ceb34b70e00dedd440f8,5ee1c8b7805a9e0dd35daa38,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-06-26 21:49:00,2020-06-11 06:27:00,True,False,False,True,False,2020-06-26 21:49:00,True,500,False,100,False,10.0,False,10.0,2020-06-11 06:01:00,0,2021-09-24 14:41:00,Not Indicated,United States,True,0 days 00:00:00
5f76a1e574f0630d82066628,5f769d3c6082710d72b35b1b,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 1250, 'available': True, 'requestCC': True}, 'cash': {'budget': 1000, 'available': True}}",2020-10-02 03:58:00,2020-10-02 03:43:00,True,False,False,True,False,2020-10-02 03:58:00,True,1000,True,1250,False,0.0,False,0.0,2020-10-02 03:23:00,0,2021-06-21 01:07:00,Not Indicated,United States,True,0 days 00:00:00
5f9b01c29411230d6ab857d8,5f769d3c6082710d72b35b1b,"{'cash': {'available': True, 'budget': 50}, 'product': {'available': True, 'budget': 1250, 'requestCC': True}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-10-31 22:51:00,2020-10-29 17:54:00,False,True,False,True,True,2020-10-29 18:02:00,True,50,True,1250,False,0.0,False,0.0,2020-10-02 03:23:00,0,2021-06-21 01:07:00,Not Indicated,United States,True,2 days 04:49:00
5db303a7d5ffa90dc9682667,5d8a71c74c467a0ddeb65b49,"{'cash': {'available': True, 'budget': 250}, 'product': {'available': True, 'budget': 250}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2019-11-14 20:22:00,2019-10-25 14:16:00,True,False,False,False,False,2019-10-29 22:35:00,True,250,True,250,False,0.0,False,0.0,2019-09-24 19:43:00,0,2020-05-05 15:03:00,Not Indicated,United States,True,15 days 21:47:00
601c1da93c639c0d62a9a276,601be7b4054f910d63b7bade,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 200, 'available': True, 'requestCC': False}, 'cash': {'budget': 700, 'available': True, 'minBudget': 150}}",2021-02-04 16:39:00,2021-02-04 16:15:00,False,False,True,False,False,,True,700,True,200,False,0.0,False,0.0,2021-02-04 12:25:00,0,2021-05-08 18:23:00,less than 10 employees,United States,False,
5ce2bbbac3b2756ba03a7034,5ce2ba68c3b2756ba03a6c0a,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-05-20 14:37:00,2019-05-20 14:37:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-05-20 14:32:00,0,2019-05-20 14:46:00,Not Indicated,India,False,
60cccad3efa4b20d86c31b21,5d4afb92fa5c1f26f9205f9a,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-06-18 17:16:00,2021-06-18 16:33:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-08-07 16:25:00,0,2021-07-20 17:12:00,Not Indicated,United States,False,
5d52c76c8688c869c53ce8fc,5d52c50d8688c869c53cd7f3,"{'cash': {'available': True, 'budget': 2000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-08-15 22:14:00,2019-08-13 14:21:00,True,False,False,False,False,2019-08-15 18:41:00,True,2000,False,100,False,10.0,False,10.0,2019-08-13 14:11:00,0,2020-02-14 15:24:00,Not Indicated,United States,True,0 days 03:33:00
5fd279b7371c550d7e954517,5e39c32c9015b10ddcfdf23c,"{'cash': {'available': True, 'budget': 750, 'minBudget': 650}, 'product': {'available': True, 'budget': 250, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-12-16 16:59:00,2020-12-10 19:40:00,True,False,False,True,False,2021-01-07 22:37:00,True,750,True,250,False,10.0,False,10.0,2020-02-04 19:17:00,0,2021-11-02 16:30:00,Not Indicated,United States,True,-23 days +18:22:00
603bca500ba4520d6b4e6974,5fda7cb3d1b8600d626c25a5,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-02-28 17:13:00,2021-02-28 16:52:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-12-16 21:31:00,0,2021-09-16 16:03:00,less than 10 employees,United States,False,
5f1f15bc5fe5230df4621d22,5ec29009c515360dab057261,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 20, 'available': False}, 'product': {'budget': 100, 'available': True, 'requestCC': True}, 'cash': {'budget': '', 'available': True}}",2020-07-30 17:13:00,2020-07-27 17:58:00,True,False,False,True,False,2020-07-30 17:13:00,True,,True,100,False,20.0,False,0.0,2020-05-18 13:39:00,0,2021-07-01 14:13:00,Not Indicated,United States,True,0 days 00:00:00
609addf83873570d72165d29,609adc2d500de70d4ddc5d4a,"{'cash': {'available': True, 'budget': 1000, 'minBudget': 100}, 'product': {'available': True, 'budget': 500, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-05-11 19:44:00,2021-05-11 19:41:00,False,False,True,False,False,,True,1000,True,500,False,0.0,False,0.0,2021-05-11 19:34:00,0,2021-05-11 19:45:00,less than 10 employees,Not Indicated,False,
60e5d113e696820d69c51ddb,60c6252499d4920d7965744e,"{'cash': {'available': True, 'budget': 1000, 'minBudget': 500}, 'product': {'available': True, 'budget': 200, 'requestCC': False}, 'royalty': {'available': True, 'budget': 15}, 'equity': {'available': False, 'budget': 10}}",2021-07-21 03:43:00,2021-07-07 16:06:00,False,False,False,True,True,2021-07-21 03:43:00,True,1000,True,200,True,15.0,False,10.0,2021-06-13 15:32:00,3,2021-09-14 21:03:00,10 - 49 employees,United States,True,0 days 00:00:00
5ec2c6dd12ee6b153a396b83,5ec2c4b88c68070dde84e0f7,"{'cash': {'available': True, 'budget': 1000}, 'product': {'available': True, 'budget': 1300}, 'royalty': {'available': True, 'budget': 2}, 'equity': {'available': False, 'budget': 0}}",2020-05-18 17:58:00,2020-05-18 17:33:00,False,False,True,False,False,,True,1000,True,1300,True,2.0,False,0.0,2020-05-18 17:24:00,0,2021-03-25 01:32:00,Not Indicated,Brazil,False,
5ebc0c8b220bde0dc968c1d2,5ebc09856b38be685aef216a,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': True, 'budget': 115}, 'royalty': {'available': True, 'budget': 21.75}, 'equity': {'available': False, 'budget': 0}}",2020-05-13 19:39:00,2020-05-13 15:04:00,True,False,False,False,False,2020-05-13 15:39:00,True,500,True,115,True,21.75,False,0.0,2020-05-13 14:51:00,0,2020-12-09 03:32:00,Not Indicated,United States,True,0 days 04:00:00
5d91708872baeb0dbaba7e5b,5cc854d04c07c54754abceff,"{'cash': {'available': True, 'budget': 1000}, 'product': {'available': True, 'budget': 99}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-10-15 14:20:00,2019-09-30 03:03:00,True,False,False,True,False,2019-09-30 12:35:00,True,1000,True,99,False,10.0,False,10.0,2019-04-30 13:59:00,0,2021-05-05 14:08:00,10 - 49 employees,Not Indicated,True,15 days 01:45:00
5c531add60773b7c15c41481,5c3df1a0d5854974ea379b5e,"{'equity': {'budget': 10, 'available': False}, 'royalty': {'budget': 10, 'available': True}, 'product': {'requestCC': True, 'budget': 1000, 'available': True}, 'cash': {'budget': 500, 'available': True}}",2019-01-31 17:16:00,2019-01-31 17:16:00,True,False,False,False,False,2019-01-31 17:15:00,True,500,True,1000,True,10.0,False,10.0,2019-01-15 14:43:00,0,2019-03-04 16:31:00,Not Indicated,United States,True,0 days 00:01:00
5e5e7e6617d8ca0dd58204c0,5e55a6f9a24e710ddfb5b755,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-03-03 15:59:00,2020-03-03 15:57:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-02-25 23:00:00,0,2020-03-03 15:59:00,Not Indicated,United States,False,
5cb79592107e997e8b70b0fd,5c787d70df03886f96b6344d,"{'cash': {'available': True, 'budget': 2500}, 'product': {'available': True, 'budget': 225}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-04-18 16:33:00,2019-03-26 21:36:00,True,False,False,False,False,2019-04-18 19:05:00,True,2500,True,225,False,10.0,False,10.0,2019-03-01 00:31:00,0,2021-10-13 20:56:00,Not Indicated,United States,True,-1 days +21:28:00
5c8040a6646ef40deb1c77d6,5c6c6a8bc790740d1facd244,"{'cash': {'available': True, 'budget': 200}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-03-11 16:02:00,2019-03-06 21:50:00,False,False,True,False,False,,True,200,True,100,False,10.0,False,10.0,2019-02-19 20:43:00,0,2020-09-22 14:34:00,Not Indicated,United States,False,
5f0888c52cc7650deefccc09,5ee0060e8387316907f0c5c6,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-07-10 15:27:00,2020-07-10 15:27:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-06-09 21:58:00,0,2020-10-31 02:26:00,Not Indicated,United States,False,
6046e5201149d50d404c8a7d,6046dc7e650f7b0d3fec8dca,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': True, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}, 'mediaProduction': True}",2021-03-09 03:18:00,2021-03-09 03:01:00,False,False,True,False,False,,True,5000,True,100,False,10.0,False,10.0,2021-03-09 02:25:00,0,2021-03-09 03:19:00,less than 10 employees,United States,False,
5f4698a2582cf00dd52b6f52,5f469742582cf00dd52b6e06,"{'cash': {'available': True, 'budget': 86400}, 'product': {'available': False, 'budget': 100, 'requestCC': True}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-26 17:23:00,2020-08-26 17:15:00,False,False,False,False,True,,True,86400,False,100,False,10.0,False,10.0,2020-08-26 17:09:00,0,2020-08-27 15:10:00,Not Indicated,Not Indicated,False,
5c802769646ef40deb1c494f,5c3e29afe266c87dc3e14162,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-03-06 20:34:00,2019-03-06 20:02:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-01-15 18:42:00,0,2020-07-09 15:57:00,Not Indicated,United States,False,
5e66ddf65927d10da9c83772,5cbe020dc4f74a1687607055,"{'cash': {'available': True, 'budget': 6250}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-03-10 21:15:00,2020-03-10 00:23:00,True,False,False,False,False,2020-03-10 21:11:00,True,6250,True,100,False,10.0,False,10.0,2019-04-22 18:03:00,0,2021-03-30 17:23:00,Not Indicated,United States,True,0 days 00:04:00
5e4d8ca7ee8fc90dd68ce4d3,5cbe020dc4f74a1687607055,"{'cash': {'available': True, 'budget': 1800}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-05-14 20:47:00,2020-02-19 19:29:00,True,False,False,False,False,2020-03-16 15:39:00,True,1800,True,100,False,10.0,False,10.0,2019-04-22 18:03:00,0,2021-03-30 17:23:00,Not Indicated,United States,True,59 days 05:08:00
6171a6f79d49ca0d994320ad,613fcf8f20fea90d87c5eb07,"{'cash': {'available': True, 'budget': 300, 'minBudget': 150}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0, 'prefix': 'percentage'}, 'equity': {'available': False, 'budget': 0, 'prefix': 'percentage'}}",2021-10-27 21:57:00,2021-10-21 17:44:00,False,False,False,True,True,2021-10-21 18:50:00,True,300,False,100,False,0.0,False,0.0,2021-09-13 22:24:00,3,2021-11-04 17:14:00,10 - 49 employees,United States,True,6 days 03:07:00
609b4e4e3463da0d58df0966,6092919d5ee3e90d76cb9eb7,"{'cash': {'available': True, 'budget': 800, 'minBudget': 100}, 'product': {'available': True, 'budget': 1000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-05-12 03:45:00,2021-05-12 03:41:00,False,False,True,False,False,,True,800,True,1000,False,0.0,False,0.0,2021-05-05 12:37:00,0,2021-05-24 07:36:00,10 - 49 employees,China,False,
5f04c33ecc83080d94aa2fee,5f04c248862df00ddf305229,"{'cash': {'available': True, 'budget': 4200}, 'product': {'available': True, 'budget': 1000}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-07-07 18:50:00,2020-07-07 18:47:00,False,False,False,False,True,,True,4200,True,1000,False,0.0,False,0.0,2020-07-07 18:43:00,0,2020-07-07 18:50:00,Not Indicated,United States,False,
5f41a1e5b6efaa0de823ecd6,5f41a0fae61a0b0de60acab4,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-22 22:56:00,2020-08-22 22:53:00,False,False,True,False,False,,True,100,False,100,False,10.0,False,10.0,2020-08-22 22:49:00,0,2020-08-22 22:56:00,Not Indicated,United States,False,
5e99a4c24e00c90dd753c8dd,5e53fd3454bb7e7739afbfa8,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': False, 'budget': 98}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-04-17 13:19:00,2020-04-17 12:44:00,True,False,False,False,False,2020-04-17 13:18:00,True,500,False,98,False,10.0,False,10.0,2020-02-24 16:43:00,0,2021-05-14 10:25:00,Not Indicated,United Kingdom,True,0 days 00:01:00
5f5bb237f8d8a50d75192289,5f5bb1e4ee03f20dc9bf718a,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-09-11 17:22:00,2020-09-11 17:22:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-09-11 17:20:00,0,2020-09-14 18:30:00,Not Indicated,United States,False,
60e65fa91c253d7b5b18b32a,60e65da474e7c00dd54d73e6,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': False}, 'cash': {'budget': 500, 'available': True}}",2021-07-08 02:18:00,2021-07-08 02:15:00,False,False,True,False,False,,True,500,False,0,False,0.0,False,0.0,2021-07-08 02:06:00,0,2021-07-08 02:22:00,less than 10 employees,United States,False,
5cdfb6eb746fc877ef08f42d,5cdfb5dac0a6ea056ba8528e,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-05-18 07:40:00,2019-05-18 07:40:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-05-18 07:35:00,0,2019-05-19 15:24:00,Not Indicated,India,False,
5eab28d740fea174fc2f12a5,5eab1bced7c83d74f664c02e,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 250, 'requestCC': True}, 'royalty': {'available': True, 'budget': 15}, 'equity': {'available': False, 'budget': 0}}",2020-05-05 03:44:00,2020-04-30 19:36:00,True,False,False,True,False,2020-05-01 15:25:00,True,100,True,250,True,15.0,False,0.0,2020-04-30 18:41:00,0,2021-07-14 10:39:00,Not Indicated,United States,True,3 days 12:19:00
5fadff3d414c780d3fe7eef1,5fac7d3e220e690d333e01ff,"{'cash': {'available': True, 'budget': 100000}, 'product': {'available': False, 'budget': 500000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-11-13 03:46:00,2020-11-13 03:36:00,False,False,True,False,False,,True,100000,False,500000,False,10.0,False,10.0,2020-11-12 00:09:00,0,2020-11-13 03:46:00,less than 10 employees,United States,False,
5f8608f830406c0d5ad1ec88,5f29c7222a6b8f0dcf30ab33,"{'cash': {'available': True, 'budget': 12000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-10-13 20:09:00,2020-10-13 20:07:00,True,False,False,True,False,2020-10-13 20:54:00,True,12000,False,100,False,10.0,False,10.0,2020-08-04 20:37:00,0,2020-11-03 02:46:00,Not Indicated,United States,True,-1 days +23:15:00
5f4b8939c411220d3602e908,5f4b85453edab80d3b8f009c,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-30 11:10:00,2020-08-30 11:10:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-08-30 10:53:00,0,2020-08-30 11:10:00,Not Indicated,United States,False,
611593069e1c250d64b320e5,60f8ab91d844c90d6f1bb8f7,"{'cash': {'available': True, 'budget': 1400, 'minBudget': 1}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-09-21 00:14:00,2021-08-12 21:30:00,False,False,True,False,False,,True,1400,False,100,False,10.0,False,10.0,2021-07-21 23:19:00,0,2021-10-27 15:01:00,250 - 999 employees,United States,False,
